,Datetime,Tweet Id,Text,Username,Place,Coordinates,UserLocation
87,2015-03-11 10:09:13+00:00,575599349977079808,â€œ@Sam__1985: Notice we didn't see Kat and Andre in any of those cut aways?  #mkrâ€ Yay!,SueKennedy19,,,
88,2015-03-11 10:07:58+00:00,575599033328119808,"Top comment from Eva Lean @MKR â€œwe didnâ€™t want to be the mean girls or the bitchy ones, we just wanted to make our families proud."" #MKR",BendItStraight,,,
89,2015-03-11 10:06:58+00:00,575598780357083137,"#MKR Kat and Andre don't like anything but yet AndrÃ©s plate was clean funny that, fuck off already guys",AutisticNickAU,,,"Perth, Western Australia"
90,2015-03-11 10:06:09+00:00,575598575335288832,â€œ@sammyj__: Damn you Kat &amp; Andre! Hope karma comes around and bites you in the arse!!! #mkrâ€ It will- I'm a believer in karma,SueKennedy19,,,
91,2015-03-11 10:05:26+00:00,575598398453104640,Ash is back ğŸ‘ğŸ’ #mkr http://t.co/AKeINCETnT,fabulousnwitty,,,"Brisvegas + Sydney, Australia"
92,2015-03-11 10:05:25+00:00,575598391666724864,OMG ğŸ˜± I have a feeling Iâ€™m  going to be overwhelmed ğŸ˜± by my emoticons in tomorrowâ€™s #mkr ğŸ˜±ğŸ˜°ğŸ˜…ğŸ˜œğŸ˜€ğŸ˜©ğŸ˜¨ğŸ˜±ğŸ˜±,mcsquirta,,,Sydney (É¹ÇpunuÊop)
93,2015-03-11 10:05:17+00:00,575598358938566656,#mkr not sure if anyone noticed but kat and andre aren't in any of the promos...I'd say they get the bootğŸ‘¢pretty eay!,suzyqsmiley,,,
94,2015-03-11 10:03:43+00:00,575597965974245376,Manu just shut her up ğŸ˜‚ğŸ™ŒğŸ™Œ #mkr,kaylapara,,,"Adelaide, South Australia"
95,2015-03-11 10:02:03+00:00,575597543205175296,"#MKR Nope, fuck that bullshitâ€¦",qwertimus,,,Australia
96,2015-03-11 10:01:41+00:00,575597451060490241,Yay the Texans back! Luv that dude ğŸ˜˜ #mkr,Cillagirl,,,Melbourne
97,2015-03-11 10:01:36+00:00,575597431145914368,#mkr devo @EmilySymons_ . Oh  well .... Big breath and time to move on ğŸ˜’,LynneMcGranger,,,Sydney
98,2015-03-11 10:00:23+00:00,575597125070798848,Yay Colin's back â˜º Nice to hear that sexy Irish accent #mkr,SharkieGirl5,,,Australia
99,2015-03-11 10:00:04+00:00,575597043982315521,cannot stand Kat on #mkr ! ğŸ˜¡,alissaababby,,,SYDNEY
100,2015-03-11 09:59:55+00:00,575597008326500352,"Colin looking very snazzy tonight, nice suit ğŸ‘Œâœ¨#mkr @mykitchenrules @FourinHand",clovar,,,Australia
101,2015-03-11 09:59:41+00:00,575596947924373504,OH HAI ROBERT ğŸ˜ #mkr,OhEmGeeBee,,,"Mornington Peninsula, VIC"
102,2015-03-11 09:59:38+00:00,575596938206314496,Kind of sad to see the girls go ğŸ˜ kind of #mkr #mkr2015 @mykitchenrules,hazuki3,,,instagram - anniejane3
103,2015-03-11 09:59:37+00:00,575596933193977856,"sad to see the girlz go ahhhhh ğŸ‘¸ğŸ‘¸ best of luck, boyz more ur thing #MKR",joannalawry,"Place(fullName='Sydney, New South Wales', name='Sydney', type='city', country='Australia', countryCode='AU')","Coordinates(longitude=151.24278742, latitude=-33.8238503)","MOSMAN, SYDNEY, NSW, AUSTRALIA"
104,2015-03-11 09:59:22+00:00,575596869138579456,#MKR Wowzas.. They aren't going home just because of strategies &amp; Krazy Kat ğŸ˜¼,mmilly,,,Australia
105,2015-03-11 09:58:19+00:00,575596604356427776,I don't think Kat &amp; Andre deserve to be in the competition anymore ğŸ˜¡ #mkr2015 #mkr,Sherbie_89,,,australia
106,2015-03-11 09:57:43+00:00,575596453021638657,Weâ€™ve just said goodbye to another team! Are you happy with tonightâ€™s elimination result? #mkr,mykitchenrules,,,
107,2015-03-11 09:57:10+00:00,575596317931495425,I hate kat and andre ğŸ˜¡ğŸ˜’ #mkr,monster_mia,,,Wakanda
108,2015-03-11 09:56:44+00:00,575596208317562880,"maybe #mkr Katie &amp; Nikki should open an #icecream store, since it's only best thing the ppl over the dinner table. idk it could work 4 'em ğŸ’‹",sngo1982,,,
109,2015-03-11 09:56:22+00:00,575596115581534209,"RT @twista202: Kat and Andre are absolutely nasty. If you wanted to stay, you should have cooked well instead of resorting to low, unfair sâ€¦",jadeelouiisee,,,"Melbourne, Victoria"
110,2015-03-11 09:56:12+00:00,575596073848172546,1âƒ£7âƒ£ from contestants jeezzz it wasn't that bad #wtf #MKR,joannalawry,"Place(fullName='Sydney, New South Wales', name='Sydney', type='city', country='Australia', countryCode='AU')","Coordinates(longitude=151.24276822, latitude=-33.82393388)","MOSMAN, SYDNEY, NSW, AUSTRALIA"
111,2015-03-11 09:55:05+00:00,575595792746049537,RT @LynneMcGranger: #mkr what are the chances of the safe teams strategically marking UP the #blondebutchers ?? I'd put my chicken's liversâ€¦,Sant000000,,,"Adelaide, Australia"
112,2015-03-11 09:54:17+00:00,575595590358192128,It would be really funny if they kicked out the 2 lowest teams as a surprise wouldn't it! ğŸ˜‰ #mkr #mkr2015,MsDodgyDog,,,"Sydney, Eora Nation"
113,2015-03-11 09:53:54+00:00,575595495529189378,@Forking_Awesome ğŸ˜‚ I was laughing at the #MKR Kat &amp; Andre hate tweets and    recognized you. We share the same hate.,philippakate89,,,"Newcastle, Australia"
114,2015-03-11 09:53:54+00:00,575595495038451712,"RT @Jeffmister: I've said it before, I'll say it again - strategic scoring should result in a penalty being apply to the offending team/s (â€¦",arlo_dog,,,"off the leash, Sydney"
115,2015-03-13 20:57:55+00:00,576487374017826816,Scoring strategically doesn't prove you're a good cook ğŸ´ #mkr #katandandre @mykitchenrules,CindyTran_,"Place(fullName='Sydney, New South Wales', name='Sydney', type='city', country='Australia', countryCode='AU')","Coordinates(longitude=151.20709881, latitude=-33.88419043)",Sydney
116,2015-03-13 19:59:07+00:00,576472578769874944,ğŸ˜¡ğŸ˜¡ Damit!! That sucks #MKR,handlemytweeets,,,Watching TV
117,2015-03-13 11:07:28+00:00,576338783609704449,RT @YumchaAddict: mmmm Cooking Wild Duck on SBS1 now @lisamromano @heidi_han @garydlum @topdrive496 ğŸ—ğŸ— #MKR #Foodie TV mmmm http://t.co/Z6Eâ€¦,cantonesesosage,,,#SouthAfrica #Johannesburg 
118,2015-03-13 11:02:41+00:00,576337579936743424,RT @YumchaAddict: mmmm What are your fave #Yumcha #DimSum dumplings? LOVE Chinese #Food worldwide @binksterb @kittyholiday #MKR mmmm http:/â€¦,cantonesesosage,,,#SouthAfrica #Johannesburg 
119,2015-03-13 09:49:11+00:00,576319082326306816,@XinhBerreman I've always wanted to use that word in a sentence Xinh!ğŸ˜‚ #mkr,IrinaLV143,,,Wurundjeri Land â˜€ï¸ğŸŒ§â„ï¸ğŸ‚ğŸšƒ
120,2015-03-13 07:06:45+00:00,576278205700517888,"Kat, maybe you should shelve that schadenfruÃ«de towards Annie/Lloyd until you get your own judges' critiques.
#mkr #mkr2015",XinhBerreman,,,"north hollywood, california"
121,2015-03-13 06:26:42+00:00,576268126041468928,"RT @arozenbachs: Pete Evans says his critics will eat humble pie. Although the humble pie will be made from raw mammoth, acorns and grass. â€¦",leenielouuu,,,STRAYA
122,2015-03-13 00:44:10+00:00,576181925741727744,".@larryemdur: â€œI just want to reach over and touch her hairâ€¦â€ So do we, Laz! Full video: https://t.co/5CzdotonBV #MKR http://t.co/IGSqq5JZ8j",mykitchenrules,,,
123,2015-03-12 22:05:15+00:00,576141932646158336,RT @Mamamia: Is it time for Channel 7 to reconsider their association with the dangerous man? #mmia #mkr http://t.co/8mvBYhsgV5 http://t.coâ€¦,chilichips1,,,
124,2015-03-12 19:30:24+00:00,576102962654646272,â€˜My Kitchen Rulesâ€™ Camping Challenge: Ash &amp; Camilla Win Peopleâ€™s Choice [VIDEO] http://t.co/nQ9SEvE6m7 #mkr,chelean,,,
125,2015-03-12 19:03:05+00:00,576096089956343809,RT @YumchaAddict: mmmm YUM Love @LisaMRomano's chestnut gnocchi roasted in creamy caramel http://t.co/PEwHpKEpNM #Aussie #Food @alanwphotosâ€¦,AlanWPhotos,,,"Irvine, North Ayrshire"
126,2015-03-12 15:33:02+00:00,576043229159796736,RT @YumchaAddict: mmmm YUM Love @LisaMRomano's chestnut gnocchi ready to be boiled http://t.co/ejN3CgV6Ed #Aussie #Food @JosepCarmona @firsâ€¦,JosepCarmona,,,"Barcelona, Spain "
127,2015-03-12 12:58:32+00:00,576004348179660800,'It tastes like cardboard. They made cardboard' #mkr ğŸ˜‚,Kimmyjsb,,,Australia
128,2015-03-12 12:41:01+00:00,575999939278311424,Haha Colinâ€™s a crackup #mkr,harrypotter1994,,,"Perth, WA, Australia"
129,2015-03-12 12:36:12+00:00,575998725971054592,"they played ready to run on #mkr tonight, still not over it ğŸ™ˆ",infiniteashx,,,"Melbourne, Victoria"
130,2015-03-12 12:24:09+00:00,575995695414403072,You thought meatballs was going to win peopleâ€™s choice for a brekky dish? Just coz u have it doesnâ€™t mean everyone else does #MKR,harrypotter1994,,,"Perth, WA, Australia"
131,2015-03-12 11:45:07+00:00,575985870534127616,Never understood how people can do ikea flat pack but canâ€™t do a tent #mkr,harrypotter1994,,,"Perth, WA, Australia"
132,2015-03-12 11:23:46+00:00,575980498004000768,"â€œ@hosty4: Haaaaha! Good one!
But marge, I'm missing the chili cook off! #MKR http://t.co/uiDFgxnRpcâ€",purplequilter77,,,"Melbourne, Australia"
133,2015-03-12 11:15:53+00:00,575978511774535680,RT @TVWEEKmag: #katandandre might have to eat her words after receiving some not so great feedback on their ham and gruyere dish. #MKR #tvwâ€¦,coco_cat,,,Queensland
134,2015-03-12 11:14:14+00:00,575978099902316544,#MKR it's a fix! Kat and AndrÃ© not in sudden death? Wtf!?,AutisticNickAU,,,"Perth, Western Australia"
135,2015-03-12 11:08:44+00:00,575976712795656192,"#MKR I'm shocked people enjoyed Kat and AndrÃ©s bread slop, proof ppl will eat anything",AutisticNickAU,,,"Perth, Western Australia"
136,2015-03-12 10:55:15+00:00,575973320861995008,Oh Kat &amp; AndrÃ© when will you learn that you shouldn't go mouthing off and acting smug like you do! Biggest idiots this year. #mkr,ChantelleFrase1,,,"Gracemere, Queensland"
137,2015-03-12 10:53:30+00:00,575972880619466754,Harsh but true MT @newscomauHQ: Australia has a new â€˜most hated coupleâ€™ http://t.co/gGoFvMVTEq http://t.co/9iP0tDp7mg #MKR,foodtemple,,,Australia
138,2015-03-12 10:48:07+00:00,575971524659675136,RT @TVWEEKmag: What do you think of the new judging combo? Is this the start of a beautiful bromance? #manuwho? #MKR #tvweekmag http://t.coâ€¦,Fassnidge73,,,"Paddington, Sydney"
139,2015-03-12 10:42:39+00:00,575970149578092544,RT @Kiri13: Catching up on last nights #MKR and yes Kat &amp; Andre are super annoying! ğŸ˜¡ğŸ˜¤,sporkinginparis,,,
140,2015-03-12 10:38:55+00:00,575969211446534144,"RT @TwitterAU: Your #MustTweetTV tonight: #MKR (@channel7), #TheBlock (@Channel9) #ImACelebrityAU, #GoggleBoxAU (@ChannelTen) and #CWC15 (@â€¦",shourovjeet1,,,"Dhaka , Bangladesh"
141,2015-03-12 10:30:21+00:00,575967055679127554,Can't believe that Kat and Andre are still in the competition ğŸ˜³ #mkr,Glen_Noyce,,,Brisbane
142,2015-03-12 10:28:02+00:00,575966469856632832,RT @annie_chaplin: Kat &amp; Andre &amp; those high fives... I just can't... Want to throw something at the TV!! Grrrr can't believe how much she aâ€¦,Nodonn3,,,Brisbane
143,2015-03-12 10:25:45+00:00,575965899330457600,"RT @CorinnaSladey: Okay @mykitchenrules you have played with us enough , now get rid of all the useless fucks &amp; get a real cooking comp hapâ€¦",Gloryandfame68,,,"Melbourne, Victoria"
144,2015-03-12 10:25:31+00:00,575965838404009984,"RT @mykitchenrules: â€œHereâ€™s the deal, cooking is cooking!â€ Ouch! You tell â€˜em, Colin! #mkr #hungrycampers #noexcuses",michellek4020,,,
145,2015-03-12 10:20:09+00:00,575964487813070848,RT @YumchaAddict: mmmm Watching SBS1 #Foodie TV now @LisaMRomano @heidi_han @garydlum @doriangray05 @mattsparks88 MUCH better than melodramâ€¦,FoodieTimes1,,,"West Lafayette, IN"
146,2015-03-12 10:13:09+00:00,575962728306753536,"#MKR  foooood ğŸ˜
@mykitchenrules",tianau_123,,,"Melbourne, Victoria"
147,2015-03-12 10:12:07+00:00,575962468205244416,"Annie &amp; Lloyd and Vicky &amp; Celine to sudden death. Ugh, Kat &amp; Andre should've been there too ğŸ˜’ #MKR",BerryPayneful,,,Australia
148,2015-03-12 10:11:34+00:00,575962326454640640,Going to make some pancakes.....Don't hve any strawberries ....ğŸ“ğŸ“ğŸ“ğŸ“but I hve bananas .....ğŸŒğŸŒğŸŒğŸŒ. ;))) #MKR,ChristineLockw2,,,Australia
149,2015-03-12 10:00:52+00:00,575959633568759809,Ash &amp; the brunette one People's Choice #mkr ğŸˆğŸˆğŸˆ http://t.co/NwMHtTHuGr,fabulousnwitty,,,"Brisvegas + Sydney, Australia"
150,2015-03-12 09:58:59+00:00,575959160317026306,Ash and Camilla are growing on me #MKR well done ğŸ‘,JessieWithAnE,,,Australia
151,2015-03-12 09:55:02+00:00,575958167051448320,One would think youâ€™d taste your food before you serve it....for seasoning ğŸ˜³ #puzzled #MKR #aus,LizannV,,,"Sydney, Australia"
152,2015-03-12 09:54:59+00:00,575958153260486656,Josh is such a mama's boy and sweetheart ğŸ˜Š #mkr,kiiiiiiiiiiimm,,,Australia - Sydney
153,2015-03-12 09:54:54+00:00,575958131764645888,@mykitchenrules  #katandandre maybe you should make sure your dish is up to scratch before you laugh at others #nasty #mkr #mkr2015 ğŸ˜‚ğŸ˜‚ğŸ˜‚,knalty,,,
154,2015-03-12 09:53:39+00:00,575957817829400576,RT @Oh_tobs: The producers saw gold when Kat walked in that door... ğŸ˜»ğŸ˜» #MKR,SKR_16,,,
155,2015-03-12 09:50:35+00:00,575957045402304513,"â€œHereâ€™s the deal, cooking is cooking!â€ Ouch! You tell â€˜em, Colin! #mkr #hungrycampers #noexcuses",mykitchenrules,,,
156,2015-03-12 09:50:23+00:00,575956995682930690,Good luck all #MKR teams ! Such a beautiful BBQ family place! ğŸ˜ @mykitchenrules,Giigii05K,,,
157,2015-03-12 09:49:22+00:00,575956742179135488,I love Celines humour ğŸ˜‚ #MKR,tracey_yip,,,Australia
158,2015-03-12 09:46:58+00:00,575956137192787969,Missing Robert and Lyndsey! ğŸ˜¢ where's our cowboy #mkr #mkr2015,hazuki3,,,instagram - anniejane3
159,2015-03-12 09:42:06+00:00,575954911453585408,It's disaster for SA! Our teams are shockers! Waahhh! ğŸ˜«ğŸ˜« Spewin'! Ripped off! Lol ğŸ˜‰ #mkr,annie_chaplin,,,"KADINA, SOUTH AUSTRALIA "
160,2015-03-12 09:40:31+00:00,575954512889917440,Haha yes... Kat and Andre failing!! KARMA MOTHERFCKERS ğŸ˜ #MKR,OliveWahh,,,"Melbourne, Victoria"
161,2015-03-12 09:40:07+00:00,575954413963108353,#Repost Watching #MKR #MKR2015 eating pork spare rib and quinoa cooked in pork fat with coâ€¦ http://t.co/c8sbQqdgVT http://t.co/1z0noCxDKi,garydlum,,,
162,2015-03-12 09:40:02+00:00,575954390390984704,Breakfast tostadas with no Mexican seasoning and extra arrogance = ğŸ˜›#MKR,HoneyChild_OZ,,,"Hobart, Tas"
163,2015-03-12 09:39:38+00:00,575954292953198592,Colin described it as a crime against cooking! Not sure weâ€™d be ordering that for breakfast! #mkr #hungrycampers,mykitchenrules,,,
164,2015-03-12 09:37:53+00:00,575953851779452929,"@GidgitVonLaRue exactly, how the hell do you fuck up breakfast ğŸ˜±ğŸ™ˆğŸ™€ğŸ’‰ #mkr",CorinnaWho,,,Australia
165,2015-03-12 09:35:13+00:00,575953179612848128,"Uncooked egg....ğŸ˜· vomit
#mkr",jgray0711,,,
166,2015-03-12 09:34:47+00:00,575953071173427200,"Hmm, not sure weâ€™d like to eat Vicky and Celineâ€™s breakfast if it tastes anything like it looks! #mkr #hungrycampers",mykitchenrules,,,
167,2015-03-12 09:32:49+00:00,575952577252171778,RT @mickystre: #MKR hot bodies in @NewIdeamagazine ?  Ok Celine just need you to take a step to the right .. Little more .... Bit further. â€¦,KelAnne_,,,Australia
168,2015-03-12 09:29:54+00:00,575951843269844994,"Maple Bacon and Zucchini Fritters, looks so yummy! ğŸ· @mykitchenrules #mkr2015 #mkr",__Miss_Sarah__,,,"Melbourne, Victoria"
169,2015-03-12 09:28:58+00:00,575951605201117184,The Blonde cuties r yet 2 serve! Oh dear ğŸ˜£ &amp; Meatballs 4 Brekky? Im just lookin 4ward 2 catty Cat &amp; Andre 2 fail @mykitchenrules #mkr,__Miss_Sarah__,,,"Melbourne, Victoria"
170,2015-03-12 09:28:43+00:00,575951544232861696,RT. I know which nasty team I don't want camping near me! @mykitchenrules: Time to go camping! #mkr #hungrycampersâ€,australiacamper,,,"Adelaide, Australia"
171,2015-03-12 09:28:18+00:00,575951440855736320,I agree with you! â€œ@mrjb88: Sherri and Emilie not serving anything yet oh dear lord I don't need this stress in my life #mkr #mkr2015â€,fabiannormann,"Place(fullName='Sydney, New South Wales', name='Sydney', type='city', country='Australia', countryCode='AU')","Coordinates(longitude=151.16426969, latitude=-33.89506366)",Sydney
172,2015-03-12 09:28:13+00:00,575951417921261568,I forgot how annoying Drasko is ğŸ˜¡ğŸ”«#mkr2015 #mkr,lismarie56,,,
173,2015-03-12 09:27:19+00:00,575951193354039298,"Meatballs for breakfast , you truly are stupids ğŸ˜±ğŸ‘#mkr",CorinnaWho,,,Australia
174,2015-03-12 09:21:52+00:00,575949819824345088,Yum!! Those pancakes from Jac &amp; Shaz look amazing â˜º #mkr,SharkieGirl5,,,Australia
175,2015-03-12 09:20:06+00:00,575949376411017217,Watching #MKR #MKR2015 eating pork spare rib and quinoa cooked in pork fat with coleslaw #dinnerâ€¦ https://t.co/syGnniLddM,Yummy_Lummy,,,Somewhere yummy
176,2015-03-12 09:20:04+00:00,575949368294952960,@hidden_horcrux Paleo Pete ğŸ˜„ #MKR,Weeezza,,,Melbourne Australia
